id,symbol,last_price,best_bid,best_ask,spread,spread_percent,volume,timestamp
523,ETHIRT,365011167.0,364233147.0,365011167.0,778020.0,0.21360494134269442,0.0,1785496988
524,BNBIRT,114097494.0,114212939.0,114837734.0,624795.0,0.5470439737129958,0.0,1785496988
525,SOLIRT,14189361.0,14183477.0,14234566.0,51089.0,0.3602008167672849,0.0,1785496988
526,XRPIRT,207246.0,207247.0,207890.0,643.0,0.3102578083156813,0.0,1785496988
527,DOGEIRT,13452.0,13400.0,13463.0,63.0,0.4701492537313433,0.0,1785496988
528,BTCIRT,12348336053.0,12348336053.0,12350984548.0,2648495.0,0.02144819341352922,0.0,1785496995
529,ETHIRT,365011167.0,364233147.0,364644385.0,411238.0,0.11290515522465615,0.0,1785496995
530,BNBIRT,114097494.0,114220478.0,114915554.0,695076.0,0.6085388646333628,0.0,1785496995
531,SOLIRT,14189361.0,14193442.0,14234566.0,41124.0,0.28973944445610866,0.0,1785496995
532,XRPIRT,207246.0,207246.0,207538.0,292.0,0.14089536106848866,0.0,1785496995
533,DOGEIRT,13452.0,13407.0,13448.0,41.0,0.3058103975535168,0.0,1785496995
534,BTCIRT,12348336053.0,12348336053.0,12350984548.0,2648495.0,0.02144819341352922,0.0,1785497003
535,ETHIRT,363404461.0,363404461.0,364644385.0,1239924.0,0.3411966921341673,0.0,1785497003
536,BNBIRT,114097494.0,114220478.0,114915554.0,695076.0,0.6085388646333628,0.0,1785497003
537,SOLIRT,14189361.0,14193443.0,14234566.0,41123.0,0.28973237853563794,0.0,1785497003
538,XRPIRT,207246.0,207246.0,207538.0,292.0,0.14089536106848866,0.0,1785497003
539,DOGEIRT,13452.0,13407.0,13448.0,41.0,0.3058103975535168,0.0,1785497003
540,BTCIRT,12348336053.0,12348336053.0,12350984548.0,2648495.0,0.02144819341352922,0.0,1785497011
541,ETHIRT,363404462.0,363430626.0,365115563.0,1684937.0,0.4636199812175433,0.0,1785497011
542,BNBIRT,114097494.0,114220478.0,114915554.0,695076.0,0.6085388646333628,0.0,1785497011
543,SOLIRT,14189361.0,14194757.0,14234566.0,39809.0,0.28044861916269503,0.0,1785497011
544,XRPIRT,207246.0,207246.0,207816.0,570.0,0.275035465099447,0.0,1785497011
545,DOGEIRT,13452.0,13407.0,13466.0,59.0,0.44006862086969495,0.0,1785497011
546,BTCIRT,12348336053.0,12348336053.0,12350984548.0,2648495.0,0.02144819341352922,0.0,1785497018
547,ETHIRT,363404462.0,363430627.0,365115563.0,1684936.0,0.4636197047861902,0.0,1785497018
548,BNBIRT,114097494.0,114220478.0,114915554.0,695076.0,0.6085388646333628,0.0,1785497018
549,SOLIRT,14189361.0,14194758.0,14234566.0,39808.0,0.28044155455133507,0.0,1785497018
550,XRPIRT,207246.0,207246.0,207816.0,570.0,0.275035465099447,0.0,1785497018
551,DOGEIRT,13452.0,13407.0,13466.0,59.0,0.44006862086969495,0.0,1785497018
552,BTCIRT,12348336053.0,12348336053.0,12350984548.0,2648495.0,0.02144819341352922,0.0,1785497025
553,ETHIRT,363404462.0,363430627.0,365115563.0,1684936.0,0.4636197047861902,0.0,1785497025
554,BNBIRT,114097494.0,114220478.0,114915554.0,695076.0,0.6085388646333628,0.0,1785497025
555,SOLIRT,14189361.0,14194758.0,14234566.0,39808.0,0.28044155455133507,0.0,1785497025
556,XRPIRT,207246.0,207246.0,207816.0,570.0,0.275035465099447,0.0,1785497025
557,DOGEIRT,13452.0,13407.0,13466.0,59.0,0.44006862086969495,0.0,1785497025
558,BTCIRT,12348336053.0,12348336053.0,12350984548.0,2648495.0,0.02144819341352922,0.0,1785497033
559,ETHIRT,363404462.0,363430627.0,365115563.0,1684936.0,0.4636197047861902,0.0,1785497033
560,BNBIRT,114097494.0,114220478.0,114915554.0,695076.0,0.6085388646333628,0.0,1785497033
561,SOLIRT,14189361.0,14194758.0,14234566.0,39808.0,0.28044155455133507,0.0,1785497033
562,XRPIRT,207246.0,207246.0,207816.0,570.0,0.275035465099447,0.0,1785497033
563,DOGEIRT,13452.0,13407.0,13466.0,59.0,0.44006862086969495,0.0,1785497033
564,BTCIRT,12348336053.0,12348336053.0,12350984548.0,2648495.0,0.02144819341352922,0.0,1785497040
565,ETHIRT,363404462.0,363430627.0,365115563.0,1684936.0,0.4636197047861902,0.0,1785497040
566,BNBIRT,114097494.0,114220478.0,114915554.0,695076.0,0.6085388646333628,0.0,1785497040
567,SOLIRT,14189361.0,14194758.0,14234566.0,39808.0,0.28044155455133507,0.0,1785497040
568,XRPIRT,207246.0,207246.0,207816.0,570.0,0.275035465099447,0.0,1785497040
569,DOGEIRT,13452.0,13407.0,13466.0,59.0,0.44006862086969495,0.0,1785497040
570,BTCIRT,12348336053.0,12348336053.0,12350984548.0,2648495.0,0.02144819341352922,0.0,1785497048
571,ETHIRT,363404462.0,363430627.0,365115563.0,1684936.0,0.4636197047861902,0.0,1785497048
572,BNBIRT,114097494.0,114220478.0,114915554.0,695076.0,0.6085388646333628,0.0,1785497048
573,SOLIRT,14189361.0,14194758.0,14234566.0,39808.0,0.28044155455133507,0.0,1785497048
574,XRPIRT,207246.0,207246.0,207816.0,570.0,0.275035465099447,0.0,1785497048
575,DOGEIRT,13452.0,13407.0,13466.0,59.0,0.44006862086969495,0.0,1785497048
576,BTCIRT,12348336053.0,12348336053.0,12350984548.0,2648495.0,0.02144819341352922,0.0,1785497056
577,ETHIRT,363404462.0,363430627.0,365115563.0,1684936.0,0.4636197047861902,0.0,1785497056
578,BNBIRT,114097494.0,114220478.0,114915554.0,695076.0,0.6085388646333628,0.0,1785497056
579,SOLIRT,14189361.0,14194758.0,14234566.0,39808.0,0.28044155455133507,0.0,1785497056
580,XRPIRT,207246.0,207246.0,207816.0,570.0,0.275035465099447,0.0,1785497056
581,DOGEIRT,13452.0,13407.0,13466.0,59.0,0.44006862086969495,0.0,1785497056
582,BTCIRT,12348336053.0,12348336053.0,12350984548.0,2648495.0,0.02144819341352922,0.0,1785497063
583,ETHIRT,363404462.0,363430627.0,365115563.0,1684936.0,0.4636197047861902,0.0,1785497063
584,BNBIRT,114097494.0,114220478.0,114915554.0,695076.0,0.6085388646333628,0.0,1785497063
585,SOLIRT,14189361.0,14194758.0,14234566.0,39808.0,0.28044155455133507,0.0,1785497063
586,XRPIRT,207246.0,207246.0,207816.0,570.0,0.275035465099447,0.0,1785497063
587,DOGEIRT,13452.0,13407.0,13466.0,59.0,0.44006862086969495,0.0,1785497063
588,BTCIRT,12348336053.0,12348336053.0,12350984548.0,2648495.0,0.02144819341352922,0.0,1785497071
589,ETHIRT,363404462.0,363430627.0,365115563.0,1684936.0,0.4636197047861902,0.0,1785497071
590,BNBIRT,114097494.0,114220478.0,114915554.0,695076.0,0.6085388646333628,0.0,1785497071
591,SOLIRT,14189361.0,14194758.0,14234566.0,39808.0,0.28044155455133507,0.0,1785497071
592,XRPIRT,207246.0,207246.0,207816.0,570.0,0.275035465099447,0.0,1785497071
593,DOGEIRT,13452.0,13407.0,13466.0,59.0,0.44006862086969495,0.0,1785497071
594,BTCIRT,12348336053.0,12348336053.0,12350984548.0,2648495.0,0.02144819341352922,0.0,1785497079
595,ETHIRT,363404462.0,363430627.0,365115563.0,1684936.0,0.4636197047861902,0.0,1785497079
596,BNBIRT,114097494.0,114220478.0,114915554.0,695076.0,0.6085388646333628,0.0,1785497079
597,SOLIRT,14189361.0,14194758.0,14234566.0,39808.0,0.28044155455133507,0.0,1785497079
598,XRPIRT,207246.0,207246.0,207816.0,570.0,0.275035465099447,0.0,1785497079
599,DOGEIRT,13452.0,13407.0,13466.0,59.0,0.44006862086969495,0.0,1785497079
600,BTCIRT,12348336053.0,12348336053.0,12350984548.0,2648495.0,0.02144819341352922,0.0,1785497126
601,ETHIRT,363404462.0,363430627.0,365115563.0,1684936.0,0.4636197047861902,0.0,1785497126
602,BNBIRT,114097494.0,114220478.0,114915554.0,695076.0,0.6085388646333628,0.0,1785497126
603,SOLIRT,14189361.0,14194758.0,14234566.0,39808.0,0.28044155455133507,0.0,1785497126
604,DOGEIRT,13452.0,13407.0,13466.0,59.0,0.44006862086969495,0.0,1785497126
605,BTCIRT,12348336053.0,12348336053.0,12350984548.0,2648495.0,0.02144819341352922,0.0,1785497133
606,ETHIRT,363404462.0,363430627.0,365115563.0,1684936.0,0.4636197047861902,0.0,1785497133
607,BNBIRT,114920115.0,114220478.0,114915554.0,695076.0,0.6085388646333628,0.0,1785497133
608,SOLIRT,14189361.0,14194758.0,14234566.0,39808.0,0.28044155455133507,0.0,1785497133
609,XRPIRT,207246.0,207246.0,207816.0,570.0,0.275035465099447,0.0,1785497133
610,DOGEIRT,13452.0,13407.0,13466.0,59.0,0.44006862086969495,0.0,1785497133
611,BTCIRT,12348336053.0,12348336053.0,12350984548.0,2648495.0,0.02144819341352922,0.0,1785497141
612,ETHIRT,363404462.0,363430627.0,365115563.0,1684936.0,0.4636197047861902,0.0,1785497141
613,BNBIRT,114920115.0,114220478.0,114915554.0,695076.0,0.6085388646333628,0.0,1785497141
614,SOLIRT,14189361.0,14194758.0,14234566.0,39808.0,0.28044155455133507,0.0,1785497141
615,XRPIRT,207246.0,207246.0,207816.0,570.0,0.275035465099447,0.0,1785497141
616,DOGEIRT,13452.0,13407.0,13466.0,59.0,0.44006862086969495,0.0,1785497141
617,BTCIRT,12348336053.0,12348336053.0,12350984548.0,2648495.0,0.02144819341352922,0.0,1785497148
618,ETHIRT,363404462.0,363637838.0,365356614.0,1718776.0,0.4726614835940147,0.0,1785497148
619,BNBIRT,114920115.0,114404409.0,114920115.0,515706.0,0.4507745850948804,0.0,1785497148
620,SOLIRT,14189361.0,14201837.0,14234567.0,32730.0,0.23046314360599968,0.0,1785497148
621,XRPIRT,207246.0,207247.0,207922.0,675.0,0.3256983213267261,0.0,1785497148
622,DOGEIRT,13452.0,13416.0,13474.0,58.0,0.43231961836613003,0.0,1785497148
623,BTCIRT,12348336053.0,12348336053.0,12350984548.0,2648495.0,0.02144819341352922,0.0,1785497155
624,ETHIRT,363404462.0,363637838.0,365356614.0,1718776.0,0.4726614835940147,0.0,1785497155
625,BNBIRT,114920115.0,114404409.0,114920114.0,515705.0,0.4507737110026939,0.0,1785497155
626,SOLIRT,14189361.0,14201837.0,14234567.0,32730.0,0.23046314360599968,0.0,1785497155
627,XRPIRT,207246.0,207247.0,207922.0,675.0,0.3256983213267261,0.0,1785497155
628,DOGEIRT,13452.0,13417.0,13474.0,57.0,0.42483416561079224,0.0,1785497155
629,BTCIRT,12348336053.0,12348336053.0,12350984548.0,2648495.0,0.02144819341352922,0.0,1785497202
630,ETHIRT,363404462.0,363637838.0,365356614.0,1718776.0,0.4726614835940147,0.0,1785497202
631,BNBIRT,114920115.0,114404409.0,114920114.0,515705.0,0.4507737110026939,0.0,1785497202
632,SOLIRT,14189361.0,14201838.0,14234566.0,32728.0,0.23044904469407412,0.0,1785497202
633,XRPIRT,207246.0,207246.0,207922.0,676.0,0.3261824112407477,0.0,1785497202
634,BTCIRT,12348336053.0,12348336054.0,12350984548.0,2648494.0,0.0214481853135352,0.0,1785497210
635,ETHIRT,363404462.0,364031336.0,365356614.0,1325278.0,0.3640560218145616,0.0,1785497210
636,BNBIRT,114920115.0,114404409.0,114920114.0,515705.0,0.4507737110026939,0.0,1785497210
637,SOLIRT,14189361.0,14201838.0,14234567.0,32729.0,0.2304560860361877,0.0,1785497210
638,XRPIRT,207246.0,207247.0,207922.0,675.0,0.3256983213267261,0.0,1785497210
639,DOGEIRT,13452.0,13419.0,13476.0,57.0,0.4247708473060586,0.0,1785497210
640,BTCIRT,12348336053.0,12348336054.0,12350984548.0,2648494.0,0.0214481853135352,0.0,1785497217
641,ETHIRT,363404462.0,364135800.0,365247259.0,1111459.0,0.30523200410396345,0.0,1785497217
642,BNBIRT,114920115.0,114404409.0,114920114.0,515705.0,0.4507737110026939,0.0,1785497217
643,SOLIRT,14189361.0,14201838.0,14234567.0,32729.0,0.2304560860361877,0.0,1785497217
644,XRPIRT,207246.0,207247.0,207918.0,671.0,0.3237682572003455,0.0,1785497217
645,DOGEIRT,13452.0,13418.0,13474.0,56.0,0.4173498285884632,0.0,1785497217
646,BTCIRT,12348336053.0,12348336054.0,12350984548.0,2648494.0,0.0214481853135352,0.0,1785497225
647,ETHIRT,363404462.0,364135802.0,365274359.0,1138557.0,0.31267373154370576,0.0,1785497225
648,BNBIRT,114920115.0,114404409.0,114920114.0,515705.0,0.4507737110026939,0.0,1785497225
649,SOLIRT,14189361.0,14201838.0,14234567.0,32729.0,0.2304560860361877,0.0,1785497225
650,XRPIRT,207246.0,207247.0,207917.0,670.0,0.3232857411687503,0.0,1785497225
651,DOGEIRT,13452.0,13434.0,13473.0,39.0,0.29030817329164804,0.0,1785497225
652,BTCIRT,12348336053.0,12348336054.0,12350984548.0,2648494.0,0.0214481853135352,0.0,1785497232
653,ETHIRT,363404462.0,364135804.0,365274359.0,1138555.0,0.3126731805807264,0.0,1785497232
654,BNBIRT,114920115.0,114404409.0,114920114.0,515705.0,0.4507737110026939,0.0,1785497232
655,SOLIRT,14189361.0,14201838.0,14234567.0,32729.0,0.2304560860361877,0.0,1785497232
656,XRPIRT,207246.0,207247.0,207944.0,697.0,0.3363136740218194,0.0,1785497232
657,DOGEIRT,13452.0,13410.0,13473.0,63.0,0.4697986577181208,0.0,1785497232
658,BTCIRT,12348336053.0,12348336054.0,12350984548.0,2648494.0,0.0214481853135352,0.0,1785497239
659,ETHIRT,363404462.0,364094090.0,365238764.0,1144674.0,0.3143896128607855,0.0,1785497239
660,BNBIRT,114920115.0,114404409.0,114920114.0,515705.0,0.4507737110026939,0.0,1785497239
661,SOLIRT,14189361.0,14201838.0,14234567.0,32729.0,0.2304560860361877,0.0,1785497239
662,XRPIRT,207246.0,207247.0,207943.0,696.0,0.3358311579902242,0.0,1785497239
663,DOGEIRT,13452.0,13431.0,13470.0,39.0,0.2903730176457449,0.0,1785497239
664,BTCIRT,12348336053.0,12348336054.0,12350984548.0,2648494.0,0.0214481853135352,0.0,1785497247
665,ETHIRT,363404462.0,364094090.0,365238764.0,1144674.0,0.3143896128607855,0.0,1785497247
666,BNBIRT,114920115.0,114404409.0,114920114.0,515705.0,0.4507737110026939,0.0,1785497247
667,SOLIRT,14189361.0,14201838.0,14234567.0,32729.0,0.2304560860361877,0.0,1785497247
668,XRPIRT,207246.0,207247.0,207943.0,696.0,0.3358311579902242,0.0,1785497247
669,DOGEIRT,13452.0,13431.0,13470.0,39.0,0.2903730176457449,0.0,1785497247
670,BTCIRT,12348336053.0,12348336054.0,12350984548.0,2648494.0,0.0214481853135352,0.0,1785497254
671,ETHIRT,363404462.0,364094090.0,365238764.0,1144674.0,0.3143896128607855,0.0,1785497254
672,BNBIRT,114920115.0,114404409.0,114920114.0,515705.0,0.4507737110026939,0.0,1785497254
673,SOLIRT,14189361.0,14201838.0,14234567.0,32729.0,0.2304560860361877,0.0,1785497254
674,XRPIRT,207246.0,207247.0,207943.0,696.0,0.3358311579902242,0.0,1785497254
675,DOGEIRT,13452.0,13431.0,13470.0,39.0,0.2903730176457449,0.0,1785497254
676,BTCIRT,12348336053.0,12348336054.0,12350984548.0,2648494.0,0.0214481853135352,0.0,1785497262
677,ETHIRT,363404462.0,364094090.0,365238764.0,1144674.0,0.3143896128607855,0.0,1785497262
678,BNBIRT,114920115.0,114404409.0,114920114.0,515705.0,0.4507737110026939,0.0,1785497262
679,SOLIRT,14189361.0,14201838.0,14234567.0,32729.0,0.2304560860361877,0.0,1785497262
680,XRPIRT,207246.0,207247.0,207943.0,696.0,0.3358311579902242,0.0,1785497262
681,DOGEIRT,13452.0,13431.0,13470.0,39.0,0.2903730176457449,0.0,1785497262
682,BTCIRT,12348336053.0,12348336054.0,12350984548.0,2648494.0,0.0214481853135352,0.0,1785497334
683,ETHIRT,363404462.0,364094090.0,365238764.0,1144674.0,0.3143896128607855,0.0,1785497334
684,BNBIRT,114920115.0,114404409.0,114920114.0,515705.0,0.4507737110026939,0.0,1785497334
685,SOLIRT,14189361.0,14201838.0,14234567.0,32729.0,0.2304560860361877,0.0,1785497334
686,XRPIRT,207246.0,207247.0,207943.0,696.0,0.3358311579902242,0.0,1785497334
687,BTCIRT,12350984548.0,12348336055.0,12350984548.0,2648493.0,0.021448177213541184,0.0,1785497341
688,ETHIRT,363404462.0,363832852.0,365248443.0,1415591.0,0.3890772898099922,0.0,1785497341
689,BNBIRT,114920115.0,114383635.0,115000110.0,616475.0,0.5389538459763059,0.0,1785497341
690,SOLIRT,14189361.0,14197329.0,14234567.0,37238.0,0.26228877276845525,0.0,1785497341
691,XRPIRT,207246.0,207247.0,207943.0,696.0,0.3358311579902242,0.0,1785497341
692,DOGEIRT,13452.0,13412.0,13466.0,54.0,0.4026245153593797,0.0,1785497341
693,BTCIRT,12350984548.0,12348336054.0,12350984548.0,2648494.0,0.0214481853135352,0.0,1785497349
694,ETHIRT,363404462.0,363832852.0,365172949.0,1340097.0,0.36832765173168036,0.0,1785497349
695,BNBIRT,114920115.0,114444454.0,115000110.0,555656.0,0.4855246196552259,0.0,1785497349
696,SOLIRT,14189361.0,14199116.0,14234567.0,35451.0,0.2496704724434958,0.0,1785497349
697,XRPIRT,207246.0,207247.0,207847.0,600.0,0.2895096189570899,0.0,1785497349
698,DOGEIRT,13452.0,13411.0,13466.0,55.0,0.4101111028260383,0.0,1785497349
699,BTCIRT,12350984548.0,12348336055.0,12350984548.0,2648493.0,0.021448177213541184,0.0,1785497356
700,ETHIRT,363404462.0,363832853.0,365172949.0,1340096.0,0.36832737586784114,0.0,1785497356
701,BNBIRT,114920115.0,114444456.0,115000110.0,555654.0,0.4855228635976915,0.0,1785497356
702,SOLIRT,14189361.0,14213339.0,14234567.0,21228.0,0.14935266090536503,0.0,1785497356
703,XRPIRT,207246.0,207247.0,207847.0,600.0,0.2895096189570899,0.0,1785497356
704,DOGEIRT,13452.0,13426.0,13466.0,40.0,0.29792939073439595,0.0,1785497356
705,BTCIRT,12350984548.0,12348336055.0,12350984548.0,2648493.0,0.021448177213541184,0.0,1785497363
706,ETHIRT,363404462.0,363666012.0,365172949.0,1506937.0,0.4143738898536386,0.0,1785497363
707,BNBIRT,114920115.0,114511236.0,115000110.0,488874.0,0.42692229782586577,0.0,1785497363
708,SOLIRT,14189361.0,14213339.0,14234567.0,21228.0,0.14935266090536503,0.0,1785497363
709,XRPIRT,207246.0,207247.0,207874.0,627.0,0.3025375518101589,0.0,1785497363
710,DOGEIRT,13452.0,13427.0,13466.0,39.0,0.2904595218589409,0.0,1785497363
711,BTCIRT,12350984548.0,12348336054.0,12350984548.0,2648494.0,0.0214481853135352,0.0,1785497371
712,ETHIRT,363404462.0,363666011.0,365172949.0,1506938.0,0.41437416597065485,0.0,1785497371
713,BNBIRT,114920115.0,114511237.0,115000110.0,488873.0,0.4269214208209104,0.0,1785497371
714,SOLIRT,14189361.0,14213339.0,14234566.0,21227.0,0.14934562526089049,0.0,1785497371
715,XRPIRT,207246.0,207247.0,207874.0,627.0,0.3025375518101589,0.0,1785497371
716,DOGEIRT,13452.0,13427.0,13466.0,39.0,0.2904595218589409,0.0,1785497371
717,BTCIRT,12350984548.0,12348336054.0,12350984548.0,2648494.0,0.0214481853135352,0.0,1785497379
718,ETHIRT,363404462.0,363666011.0,365172949.0,1506938.0,0.41437416597065485,0.0,1785497379
719,BNBIRT,114920115.0,114511237.0,115000110.0,488873.0,0.4269214208209104,0.0,1785497379
720,SOLIRT,14189361.0,14207547.0,14234566.0,27019.0,0.19017357465014897,0.0,1785497379
721,XRPIRT,207246.0,207246.0,207874.0,628.0,0.30302152996921533,0.0,1785497379
722,DOGEIRT,13452.0,13427.0,13458.0,31.0,0.23087808147761973,0.0,1785497379
723,BTCIRT,12350984548.0,12348336054.0,12350984548.0,2648494.0,0.0214481853135352,0.0,1785497387
724,ETHIRT,363404462.0,363666011.0,365172949.0,1506938.0,0.41437416597065485,0.0,1785497387
725,BNBIRT,114920115.0,114511236.0,115000110.0,488874.0,0.42692229782586577,0.0,1785497387
726,SOLIRT,14189361.0,14207548.0,14234566.0,27018.0,0.19016652275255377,0.0,1785497387
727,XRPIRT,207246.0,207246.0,207730.0,484.0,0.23353888615461818,0.0,1785497387
728,DOGEIRT,13452.0,13427.0,13456.0,29.0,0.21598272138228944,0.0,1785497387
729,BTCIRT,12350984548.0,12348336054.0,12350984548.0,2648494.0,0.0214481853135352,0.0,1785497395
730,ETHIRT,363404462.0,363666011.0,365172949.0,1506938.0,0.41437416597065485,0.0,1785497395
731,BNBIRT,114920115.0,114511236.0,115000110.0,488874.0,0.42692229782586577,0.0,1785497395
732,SOLIRT,14189361.0,14207548.0,14234566.0,27018.0,0.19016652275255377,0.0,1785497395
733,XRPIRT,207246.0,207246.0,207709.0,463.0,0.22340600059832277,0.0,1785497395
734,DOGEIRT,13452.0,13416.0,13456.0,40.0,0.2981514609421586,0.0,1785497395
735,BTCIRT,12350984548.0,12348336054.0,12350984548.0,2648494.0,0.0214481853135352,0.0,1785497402
736,ETHIRT,363404462.0,363666011.0,365172949.0,1506938.0,0.41437416597065485,0.0,1785497402
737,BNBIRT,114920115.0,114511236.0,115000110.0,488874.0,0.42692229782586577,0.0,1785497402
738,SOLIRT,14189361.0,14207548.0,14234566.0,27018.0,0.19016652275255377,0.0,1785497402
739,XRPIRT,207246.0,207246.0,207709.0,463.0,0.22340600059832277,0.0,1785497402
740,DOGEIRT,13452.0,13416.0,13456.0,40.0,0.2981514609421586,0.0,1785497402
741,BTCIRT,12350984548.0,12348336054.0,12350984548.0,2648494.0,0.0214481853135352,0.0,1785497475
742,BNBIRT,114920115.0,114383443.0,114923089.0,539646.0,0.4717868127120461,0.0,1785497475
743,SOLIRT,14189361.0,14203053.0,14234566.0,31513.0,0.22187483212236128,0.0,1785497475
744,XRPIRT,207246.0,207246.0,207706.0,460.0,0.221958445518852,0.0,1785497475
745,DOGEIRT,13452.0,13416.0,13456.0,40.0,0.2981514609421586,0.0,1785497475
746,BTCIRT,12348336054.0,12348336053.0,12348336054.0,1.0,8.098257090736143e-09,0.0,1785497483
747,ETHIRT,364771932.0,363642334.0,364771932.0,1129598.0,0.310634349849927,0.0,1785497483
748,BNBIRT,114920115.0,114294838.0,114782581.0,487743.0,0.4267410571945515,0.0,1785497483
749,SOLIRT,14189361.0,14203054.0,14234566.0,31512.0,0.22186777576146652,0.0,1785497483
750,XRPIRT,207246.0,207246.0,207377.0,131.0,0.06320990513689045,0.0,1785497483
751,DOGEIRT,13452.0,13416.0,13456.0,40.0,0.2981514609421586,0.0,1785497483
752,BTCIRT,12348336054.0,12348336053.0,12348336054.0,1.0,8.098257090736143e-09,0.0,1785497490
753,ETHIRT,364771932.0,363642334.0,364771932.0,1129598.0,0.310634349849927,0.0,1785497490
754,BNBIRT,114920115.0,114294839.0,114782581.0,487742.0,0.4267401785307209,0.0,1785497490
755,SOLIRT,14189361.0,14203054.0,14234566.0,31512.0,0.22186777576146652,0.0,1785497490
756,XRPIRT,207246.0,207246.0,207710.0,464.0,0.22388851895814638,0.0,1785497490
757,DOGEIRT,13452.0,13416.0,13456.0,40.0,0.2981514609421586,0.0,1785497490
758,BTCIRT,12348336054.0,12348336053.0,12348336054.0,1.0,8.098257090736143e-09,0.0,1785497498
759,ETHIRT,364771932.0,363642334.0,364771932.0,1129598.0,0.310634349849927,0.0,1785497498
760,BNBIRT,114920115.0,114294839.0,114784130.0,489291.0,0.428095445324526,0.0,1785497498
761,SOLIRT,14189361.0,14203054.0,14234566.0,31512.0,0.22186777576146652,0.0,1785497498
762,XRPIRT,207246.0,207246.0,207709.0,463.0,0.22340600059832277,0.0,1785497498
763,DOGEIRT,13452.0,13416.0,13456.0,40.0,0.2981514609421586,0.0,1785497498
764,BTCIRT,12348336054.0,12348336053.0,12348336054.0,1.0,8.098257090736143e-09,0.0,1785497505
765,ETHIRT,364771932.0,363642334.0,364771932.0,1129598.0,0.310634349849927,0.0,1785497505
766,BNBIRT,114920115.0,114294839.0,114784130.0,489291.0,0.428095445324526,0.0,1785497505
767,SOLIRT,14189361.0,14203054.0,14234566.0,31512.0,0.22186777576146652,0.0,1785497505
768,XRPIRT,207246.0,207246.0,207709.0,463.0,0.22340600059832277,0.0,1785497505
769,DOGEIRT,13452.0,13416.0,13456.0,40.0,0.2981514609421586,0.0,1785497505
770,BTCIRT,12348336054.0,12348336053.0,12348336054.0,1.0,8.098257090736143e-09,0.0,1785497513
771,ETHIRT,364771932.0,363642334.0,364771932.0,1129598.0,0.310634349849927,0.0,1785497513
772,BNBIRT,114920115.0,114294839.0,114784130.0,489291.0,0.428095445324526,0.0,1785497513
773,SOLIRT,14189361.0,14203054.0,14234566.0,31512.0,0.22186777576146652,0.0,1785497513
774,XRPIRT,207246.0,206945.0,207246.0,301.0,0.14544927396168064,0.0,1785497513
775,DOGEIRT,13452.0,13416.0,13456.0,40.0,0.2981514609421586,0.0,1785497513
776,BTCIRT,12348336054.0,12348336053.0,12348336054.0,1.0,8.098257090736143e-09,0.0,1785497521
777,ETHIRT,364771932.0,363642334.0,364771932.0,1129598.0,0.310634349849927,0.0,1785497521
778,BNBIRT,114920115.0,114294839.0,114784130.0,489291.0,0.428095445324526,0.0,1785497521
779,SOLIRT,14189361.0,14203054.0,14234566.0,31512.0,0.22186777576146652,0.0,1785497521
780,XRPIRT,207246.0,206946.0,207246.0,300.0,0.14496535328056592,0.0,1785497521
781,DOGEIRT,13452.0,13415.0,13456.0,41.0,0.3056280283265002,0.0,1785497521
782,BTCIRT,12348336054.0,12348336053.0,12348336054.0,1.0,8.098257090736143e-09,0.0,1785497529
783,ETHIRT,364771932.0,363642334.0,364771932.0,1129598.0,0.310634349849927,0.0,1785497529
784,BNBIRT,114920115.0,114294839.0,114784130.0,489291.0,0.428095445324526,0.0,1785497529
785,SOLIRT,14189361.0,14203054.0,14234566.0,31512.0,0.22186777576146652,0.0,1785497529
786,XRPIRT,207246.0,206946.0,207246.0,300.0,0.14496535328056592,0.0,1785497529
787,DOGEIRT,13452.0,13416.0,13456.0,40.0,0.2981514609421586,0.0,1785497529
788,BTCIRT,12348336054.0,12348336053.0,12348336054.0,1.0,8.098257090736143e-09,0.0,1785497536
789,ETHIRT,364771932.0,363642334.0,364771932.0,1129598.0,0.310634349849927,0.0,1785497536
790,BNBIRT,114294838.0,114294839.0,114784130.0,489291.0,0.428095445324526,0.0,1785497536
791,SOLIRT,14189361.0,14203054.0,14234566.0,31512.0,0.22186777576146652,0.0,1785497536
792,XRPIRT,207246.0,206946.0,207560.0,614.0,0.29669575638089163,0.0,1785497536
793,DOGEIRT,13452.0,13416.0,13456.0,40.0,0.2981514609421586,0.0,1785497536
794,BTCIRT,12348336054.0,12348336053.0,12348336054.0,1.0,8.098257090736143e-09,0.0,1785497543
795,ETHIRT,364771932.0,363642334.0,364771932.0,1129598.0,0.310634349849927,0.0,1785497543
796,BNBIRT,114294838.0,114294839.0,114784130.0,489291.0,0.428095445324526,0.0,1785497543
797,SOLIRT,14189361.0,14203054.0,14234566.0,31512.0,0.22186777576146652,0.0,1785497543
798,XRPIRT,206946.0,206946.0,207560.0,614.0,0.29669575638089163,0.0,1785497543
799,DOGEIRT,13452.0,13416.0,13456.0,40.0,0.2981514609421586,0.0,1785497543
800,BTCIRT,12348336054.0,12348336053.0,12348336054.0,1.0,8.098257090736143e-09,0.0,1785497590
801,ETHIRT,364771932.0,363642334.0,364771932.0,1129598.0,0.310634349849927,0.0,1785497590
802,BNBIRT,114784130.0,114294839.0,114784131.0,489292.0,0.4280963202546705,0.0,1785497590
803,SOLIRT,14189361.0,14203054.0,14234566.0,31512.0,0.22186777576146652,0.0,1785497590
